compounds_list,plants_list,genes
compound 1,Plant 1,CD36
compound 2,Plant 1,JUN
compound 3,Plant 1,HMGCR
compound 4,Plant 1,COX6B2
compound 5,Plant 1,COX6A1
compound 6,Plant 1,CASP7
compound 7,Plant 1,RELA
compound 8,Plant 1,IL6R
compound 9,Plant 1,COX8A
compound 10,Plant 1,CYP2E1
compound 11,Plant 1,COX6B1
compound 12,Plant 1,COX6A2
compound 13,Plant 1,SIRT1
compound 14,Plant 1,IL1A
compound 15,Plant 1,GPT
compound 16,Plant 1,NDUFV2
compound 17,Plant 1,CASP3
compound 18,Plant 1,SERPINE1
compound 19,Plant 1,CEBPB
compound 20,Plant 1,PIK3CB
compound 1,Plant 1,CES1
compound 2,Plant 1,ADIPOQ
compound 3,Plant 1,COX7A1
compound 4,Plant 1,COX7B2
compound 5,Plant 1,SDHA
compound 6,Plant 1,MAP3K5
compound 7,Plant 1,HNF1A
compound 8,Plant 1,TLR4
compound 9,Plant 1,MLXIPL
compound 10,Plant 1,TGFB1
compound 11,Plant 1,INSR
compound 12,Plant 1,BAX
compound 13,Plant 1,SCD
compound 14,Plant 1,PRKAA1
compound 15,Plant 1,IL6
compound 16,Plant 1,SCARB1
compound 17,Plant 1,UCP2
compound 18,Plant 1,INS
compound 19,Plant 1,COX7A2
compound 20,Plant 1,CXCL8
compound 1,Plant 1,EIF2S1
compound 2,Plant 1,PIK3CA
compound 3,Plant 1,SREBF1
compound 4,Plant 1,IKBKB
compound 5,Plant 1,BID
compound 6,Plant 1,FABP1
compound 7,Plant 1,COX6C
compound 8,Plant 1,FABP4
compound 9,Plant 1,GCG
compound 10,Plant 1,AKT1
compound 11,Plant 1,GSK3B
compound 12,Plant 1,COX4I2
compound 13,Plant 1,LPL
compound 14,Plant 1,RXRA
compound 15,Plant 1,UQCRC1
compound 16,Plant 1,PPARGC1A
compound 17,Plant 1,CETP
compound 18,Plant 1,APOE
compound 19,Plant 1,CYCS
compound 20,Plant 1,COX5A
compound 1,Plant 1,MTOR
compound 2,Plant 1,IL1B
compound 3,Plant 1,NFKB1
compound 4,Plant 1,ERN1
compound 5,Plant 1,CASP8
compound 6,Plant 1,EIF2AK3
compound 7,Plant 1,PPARA
compound 8,Plant 1,MAPK14
compound 9,Plant 1,NR1H3
compound 10,Plant 1,COX4I1
compound 11,Plant 1,FOS
compound 12,Plant 1,PIK3R1
compound 13,Plant 1,DDIT3
compound 14,Plant 1,TNF
compound 15,Plant 1,AHSG
compound 16,Plant 1,ATF4
compound 17,Plant 1,FASN
compound 18,Plant 1,COX7C
compound 19,Plant 1,CPT1A
compound 20,Plant 1,COX7B
compound 21,Plant 1,MAPK11
compound 22,Plant 1,MAPK9
compound 23,Plant 1,COX5B
compound 24,Plant 1,IL18
compound 25,Plant 1,MAPK8
compound 26,Plant 1,LEP
compound 27,Plant 1,NR1H4
compound 28,Plant 1,APOB
compound 29,Plant 1,CEBPA
compound 30,Plant 1,PPARG
compound 31,Plant 1,PRKAA2
compound 32,Plant 1,NDUFV3
,,
compound 1,Plant  2,CD36
compound 2,Plant  2,JUN
compound 3,Plant  2,HMGCR
compound 4,Plant  2,TNFRSF1A
compound 5,Plant  2,CASP7
compound 1,Plant  2,RELA
compound 2,Plant  2,IL6R
compound 3,Plant  2,RETN
compound 4,Plant  2,CYP2E1
compound 5,Plant  2,SIRT1
compound 1,Plant  2,IL1A
compound 2,Plant  2,GPT
compound 3,Plant  2,NDUFV2
compound 4,Plant  2,CASP3
compound 5,Plant  2,SERPINE1
compound 1,Plant  2,CEBPB
compound 2,Plant  2,GSK3A
compound 3,Plant  2,RBP4
compound 4,Plant  2,ACACA
compound 5,Plant  2,MAPK13
compound 1,Plant  2,PIK3CB
compound 2,Plant  2,CES1
compound 3,Plant  2,ADIPOQ
compound 4,Plant  2,FASLG
compound 5,Plant  2,PRKAB2
compound 1,Plant  2,MAP3K5
compound 2,Plant  2,TLR4
compound 3,Plant  2,MLXIPL
compound 4,Plant  2,TGFB1
compound 5,Plant  2,INSR
compound 1,Plant  2,BAX
compound 2,Plant  2,SCD
compound 3,Plant  2,PRKAA1
compound 4,Plant  2,IL6
compound 5,Plant  2,SCARB1
compound 2,Plant  2,MAP3K5
compound 3,Plant  2,TLR4
compound 4,Plant  2,MLXIPL
compound 5,Plant  2,TGFB1
compound 1,Plant  2,INSR
compound 2,Plant  2,BAX
compound 3,Plant  2,SCD
compound 4,Plant  2,PRKAA1
compound 5,Plant  2,IL6
compound 1,Plant  2,SCARB1
,,
compound 1,Plant  3,CD36
compound 3,Plant  3,JUN
compound 6,Plant  3,HMGCR
compound 8,Plant  3,CASP7
compound 9,Plant  3,RELA
compound 10,Plant  3,ANGPTL4
compound 11,Plant  3,PKLR
compound 1,Plant  3,CYP2E1
compound 3,Plant  3,SIRT1
compound 6,Plant  3,DPP4
compound 8,Plant  3,IL1A
compound 9,Plant  3,GPT
compound 10,Plant  3,NDUFV2
compound 11,Plant  3,CASP3
compound 1,Plant  3,SERPINE1
compound 3,Plant  3,CEBPB
compound 6,Plant  3,GSK3A
compound 8,Plant  3,RBP4
compound 9,Plant  3,PIK3CB
compound 10,Plant  3,ADIPOQ
compound 11,Plant  3,FASLG
compound 1,Plant  3,PRKAB2
compound 3,Plant  3,SLC25A13
compound 6,Plant  3,MAP3K5
compound 8,Plant  3,HNF1A
compound 9,Plant  3,TLR4
compound 10,Plant  3,MLXIPL
compound 11,Plant  3,TGFB1
compound 1,Plant  3,INSR
compound 3,Plant  3,BAX
compound 6,Plant  3,SCD
compound 8,Plant  3,PRKAA1
compound 9,Plant  3,IL6
compound 10,Plant  3,SCARB1
compound 11,Plant  3,UCP2
compound 1,Plant  3,INS
compound 3,Plant  3,CXCL8
compound 6,Plant  3,EIF2S1
compound 8,Plant  3,PIK3CA
compound 9,Plant  3,MAPK10
compound 10,Plant  3,SREBF1
compound 11,Plant  3,IKBKB
compound 1,Plant  3,BID
compound 3,Plant  3,FABP4
compound 6,Plant  3,GCG
compound 8,Plant  3,AKT1
compound 9,Plant  3,PRKAG3
compound 10,Plant  3,GSK3B
compound 11,Plant  3,RNASE1
compound 12,Plant  3,APOA1
compound 13,Plant  3,RXRA
compound 14,Plant  3,UQCRC1
compound 15,Plant  3,PPARGC1A
,Plant  3,APOE
,Plant  3,CYCS
,Plant  3,ALDH1A1
,Plant  3,PRKAG1
,Plant  3,MTOR
,Plant  3,IL1B
,,NFKB1
,,ERN1
,,CASP8
,,EIF2AK3
,,PPARA
,,MAPK14
,,NR1H3
,,Acc
